image_id,source,rel_path,sha256,width_px,height_px,modality,material,has_defect,n_defects,defect_types,iso_codes,src_labels_raw,label_type,has_localization,phash_hex,group_id,group_size,strata_key,split,client,eval_subset,thickness_mm,thickness_source,px_per_mm,scale_source,quality_level,ingest_version,label_map_version,notes
aihub71761:data/raw/aihub71761/RT/ST/w00187_f0.png,aihub71761,data/raw/aihub71761/RT/ST/w00187_f0.png,424d8d38228f798fe7fd4ddf34ebd7369a051849fb3f0b2678bf680f7cfe6abd,1280,720,RT,ST,True,1,porosity,2011,기공,polygon,True,0a5db1fb2fcd5e76a83da15a5e58e0efef3c3afbb6d3b1e1c80df1bd30e1f99f,grp_ST_424d8d38228f,1,ST|porosity,train,C1,,,none,,none,,aihub-mock-v1,1,MOCK — 실이미지 없음. 스키마 검증·선행 개발 전용
aihub71761:data/raw/aihub71761/RT/ST/w00413_f0.png,aihub71761,data/raw/aihub71761/RT/ST/w00413_f0.png,4271390ece3c88592e9fe4593cbc287b5d9a70746b50d4d580b746dc2011bc95,1280,720,RT,ST,True,2,crack;porosity,100;2011,균열;기공,polygon,True,f0a67aeb8ca33db1025db2908f29187db0c0d4927ad7d0bb26a53a44814f7dd2,grp_ST_4271390ece3c,1,ST|crack,eval,,,,none,,none,,aihub-mock-v1,1,MOCK — 실이미지 없음. 스키마 검증·선행 개발 전용
aihub71761:data/raw/aihub71761/RT/ST/w00488_f2.png,aihub71761,data/raw/aihub71761/RT/ST/w00488_f2.png,42a738b37b12a00bbb376374017d653375fbfc456d8dcfa1ac0159e7735ee285,1280,720,RT,ST,True,1,porosity,2011,기공,polygon,True,4a4d4273edeb2831a278cc9c6f2253d753752066955660ec60b5088f281208b4,grp_ST_42a738b37b12,3,ST|porosity,train,C1,,,none,,none,,aihub-mock-v1,1,MOCK — 실이미지 없음. 스키마 검증·선행 개발 전용
aihub71761:data/raw/aihub71761/RT/ST/w00157_f0.png,aihub71761,data/raw/aihub71761/RT/ST/w00157_f0.png,4343da12978a9075f4aca74c1ad352f98f37eddeccdca7fae6d8bbebe7207022,1280,720,RT,ST,False,0,,,,polygon,True,a8c4b027e0a18644ac42dfe62d25d6878072c1b11b6c08fc650b0976c8ad729f,grp_ST_4343da12978a,1,ST|__normal__,val,C2,,,none,,none,,aihub-mock-v1,1,MOCK — 실이미지 없음. 스키마 검증·선행 개발 전용
aihub71761:data/raw/aihub71761/RT/ST/w00225_f1.png,aihub71761,data/raw/aihub71761/RT/ST/w00225_f1.png,434c98e8e78a232c37960a9a3a7a3b88132bec78e101c811ec8c8c54f58b1844,1280,720,RT,ST,True,1,porosity,2011,기공,polygon,True,34c4911e6db2b25180db303abc3b44557fc2a63be78e32164f8754998ba3623d,grp_ST_434c98e8e78a,2,ST|porosity,train,C1,,,none,,none,,aihub-mock-v1,1,MOCK — 실이미지 없음. 스키마 검증·선행 개발 전용
aihub71761:data/raw/aihub71761/RT/ST/w00405_f3.png,aihub71761,data/raw/aihub71761/RT/ST/w00405_f3.png,434f57c243c3ffb020163e5dfce77b3c5004d2464cc85008da402cc6cd7da98b,1280,720,RT,ST,False,0,,,,polygon,True,adb056c110c5ed1523e66bb569edcbb08467d540c146426680cd1d40dca19924,grp_ST_2cdbe061145e,4,ST|__normal__,train,C1,,,none,,none,,aihub-mock-v1,1,MOCK — 실이미지 없음. 스키마 검증·선행 개발 전용
aihub71761:data/raw/aihub71761/RT/ST/w00509_f0.png,aihub71761,data/raw/aihub71761/RT/ST/w00509_f0.png,43961d7e8c741d977523e5068ec928e1cf729a911d325379a3e96dde2003b8a9,1280,720,RT,ST,True,1,lack_of_fusion,401,융합불량,polygon,True,aa6546afe90e0d1ab668a4b363741a445412effdc9a5fbc6ed1342a2940ed0b8,grp_ST_43961d7e8c74,1,ST|lack_of_fusion,eval,,,,none,,none,,aihub-mock-v1,1,MOCK — 실이미지 없음. 스키마 검증·선행 개발 전용
aihub71761:data/raw/aihub71761/RT/ST/w00235_f1.png,aihub71761,data/raw/aihub71761/RT/ST/w00235_f1.png,43cd5482bd28c931897ff5b086221ffca298240a6fa26b681d71dd98180c8ca8,1280,720,RT,ST,False,0,,,,polygon,True,37ba81dcf2d975fa77aac3452365b8cd7f883a52e1b7441605c0449319225411,grp_ST_43cd5482bd28,2,ST|__normal__,train,C2,,,none,,none,,aihub-mock-v1,1,MOCK — 실이미지 없음. 스키마 검증·선행 개발 전용
aihub71761:data/raw/aihub71761/RT/ST/w00341_f0.png,aihub71761,data/raw/aihub71761/RT/ST/w00341_f0.png,43d12de2d6af5b9c19b32296903bf0f349c9d98cdde54ca4d63c2e50b4af66e4,1280,720,RT,ST,True,2,lack_of_fusion;porosity,2011;401,기공;융합불량,polygon,True,19366fadd1816c400fc55c028ddc71778e632295592bd1a843f4db863010379c,grp_ST_43d12de2d6af,4,ST|lack_of_fusion,val,C1,,,none,,none,,aihub-mock-v1,1,MOCK — 실이미지 없음. 스키마 검증·선행 개발 전용
aihub71761:data/raw/aihub71761/RT/ST/w00470_f0.png,aihub71761,data/raw/aihub71761/RT/ST/w00470_f0.png,43db49d5725869c227656d102fc72ead1f89f2fcbd6dc17967f6eca4eb60988a,1280,720,RT,ST,True,1,porosity,2011,기공,polygon,True,60910543e7a89ae01226ade0d5b065f18b286b48f7fc74be7d029b2aeea10221,grp_ST_43db49d57258,1,ST|porosity,train,C1,,,none,,none,,aihub-mock-v1,1,MOCK — 실이미지 없음. 스키마 검증·선행 개발 전용
aihub71761:data/raw/aihub71761/RT/ST/w00326_f0.png,aihub71761,data/raw/aihub71761/RT/ST/w00326_f0.png,4538480b8d5c80836dc6984b12676566f9e1c94ca5ba39767437866cf1b6de12,1280,720,RT,ST,False,0,,,,polygon,True,9510746e97c2fb384d2f8a1f277e668583dbf72c5314e213800bcddedf230428,grp_ST_4538480b8d5c,1,ST|__normal__,eval,,,,none,,none,,aihub-mock-v1,1,MOCK — 실이미지 없음. 스키마 검증·선행 개발 전용
aihub71761:data/raw/aihub71761/RT/ST/w00009_f0.png,aihub71761,data/raw/aihub71761/RT/ST/w00009_f0.png,457881843ba431535485147e0a875b50311c781d34d8ab7350874429d170ef8a,1280,720,RT,ST,False,0,,,,polygon,True,9cad748216d0ba4d3791e1e71c73c18066f3b5330179f2c43299839e2e7c9d51,grp_ST_457881843ba4,2,ST|__normal__,train,C2,,,none,,none,,aihub-mock-v1,1,MOCK — 실이미지 없음. 스키마 검증·선행 개발 전용
aihub71761:data/raw/aihub71761/RT/AL/w00111_f0.png,aihub71761,data/raw/aihub71761/RT/AL/w00111_f0.png,4590baeca012d687d2805509e9697bfac6072ae66a628eb410f845e369ee0400,1280,720,RT,AL,True,1,porosity,2011,기공,polygon,True,179d644226f36099bf16b86d5c128a0a94b2aa46dec44c78e5818a2aaf555df8,grp_AL_4590baeca012,1,AL|porosity,eval,,,,none,,none,,aihub-mock-v1,1,MOCK — 실이미지 없음. 스키마 검증·선행 개발 전용
aihub71761:data/raw/aihub71761/RT/AL/w00113_f0.png,aihub71761,data/raw/aihub71761/RT/AL/w00113_f0.png,4662e721c585e4a4ca6ca1ed4747a6a54b0a88394ae8ad33983d49f96eafa61c,1280,720,RT,AL,False,0,,,,polygon,True,8d4308cdce8b3abc5156f544e6dbcfd915691cd01d24252eefbb2f9617bc49b8,grp_AL_4662e721c585,1,AL|__normal__,train,C3,,,none,,none,,aihub-mock-v1,1,MOCK — 실이미지 없음. 스키마 검증·선행 개발 전용
aihub71761:data/raw/aihub71761/RT/AL/w00102_f0.png,aihub71761,data/raw/aihub71761/RT/AL/w00102_f0.png,466bdc2a27e28c3c214de76ee9278cf5204d89c4f24bc3dc2c667ce47306b423,1280,720,RT,AL,True,1,porosity,2011,기공,polygon,True,2764e305f6164f86716530d8c6cb25204879fbdab1386cb298f5c18b8d3e84b0,grp_AL_466bdc2a27e2,1,AL|porosity,train,C3,,,none,,none,,aihub-mock-v1,1,MOCK — 실이미지 없음. 스키마 검증·선행 개발 전용
aihub71761:data/raw/aihub71761/RT/ST/w00079_f1.png,aihub71761,data/raw/aihub71761/RT/ST/w00079_f1.png,4672d5587d922c662619a28acfe92bb7f478f25ceb677b4144a2aa4e7fa691ba,1280,720,RT,ST,False,0,,,,polygon,True,1e3f1980f5f75ce581fa35d9433e2f1d5513cfe6e0a8bded33b09627801a0ff6,grp_ST_4672d5587d92,4,ST|__normal__,train,C2,,,none,,none,,aihub-mock-v1,1,MOCK — 실이미지 없음. 스키마 검증·선행 개발 전용
aihub71761:data/raw/aihub71761/RT/AL/w00069_f0.png,aihub71761,data/raw/aihub71761/RT/AL/w00069_f0.png,46d1c5fb7af8ec2297bf89735bdad05d4654ddb0851d726172d20290553ca6ef,1280,720,RT,AL,True,1,porosity,2011,기공,polygon,True,5884fc1a7fade12aefed866fdede2d23d3601244ce21e1b453dd3ad1745ecc9f,grp_AL_46d1c5fb7af8,1,AL|porosity,train,C3,,,none,,none,,aihub-mock-v1,1,MOCK — 실이미지 없음. 스키마 검증·선행 개발 전용
aihub71761:data/raw/aihub71761/RT/AL/w00095_f0.png,aihub71761,data/raw/aihub71761/RT/AL/w00095_f0.png,46f4b88b46f6e30bcc90a9741983586c13dd5f2dc3bc7b77c84377cf48c8c7fe,1280,720,RT,AL,False,0,,,,polygon,True,177d36d2982e62f46feb087e58e0dd8e14658b184beebbdffbbeb4c4ef1576c8,grp_AL_46f4b88b46f6,1,AL|__normal__,train,C3,,,none,,none,,aihub-mock-v1,1,MOCK — 실이미지 없음. 스키마 검증·선행 개발 전용
aihub71761:data/raw/aihub71761/RT/ST/w00505_f0.png,aihub71761,data/raw/aihub71761/RT/ST/w00505_f0.png,47a82b8e6c9bed7c95b085a124cf55efb3daa74b0311f0e4331de740e2e2a790,1280,720,RT,ST,True,1,slag_inclusion,301,슬래그혼입,polygon,True,6c5b7c1ae153922dc15000d76ce2a4a4fe87522efdb1cfb01b04153f9b9842f1,grp_ST_47a82b8e6c9b,2,ST|slag_inclusion,train,C2,,,none,,none,,aihub-mock-v1,1,MOCK — 실이미지 없음. 스키마 검증·선행 개발 전용
aihub71761:data/raw/aihub71761/RT/ST/w00402_f0.png,aihub71761,data/raw/aihub71761/RT/ST/w00402_f0.png,47b5705d3621fbc47bea3620e268f2e6819a44863228f75f191bbb13b3a176fc,1280,720,RT,ST,False,0,,,,polygon,True,6858fc57833e672ac397a7d9e76a36899a921e002b096bec7ace956016280a94,grp_ST_47b5705d3621,1,ST|__normal__,train,C1,,,none,,none,,aihub-mock-v1,1,MOCK — 실이미지 없음. 스키마 검증·선행 개발 전용
aihub71761:data/raw/aihub71761/RT/ST/w00603_f1.png,aihub71761,data/raw/aihub71761/RT/ST/w00603_f1.png,486a2121a0c1875c6708e5beddedeebb08140039404313a39a5469d79efe52ae,1280,720,RT,ST,True,1,porosity,2011,기공,polygon,True,02b6053711ebbe9f526099e748278cd148a5f557068ed7b844f16ef099ea6edd,grp_ST_15e39d5d61f2,3,ST|porosity,train,C1,,,none,,none,,aihub-mock-v1,1,MOCK — 실이미지 없음. 스키마 검증·선행 개발 전용
aihub71761:data/raw/aihub71761/RT/ST/w00155_f0.png,aihub71761,data/raw/aihub71761/RT/ST/w00155_f0.png,48a7ceb7eb0dba2561a8d349f611c2b4c46fe46f6c4a8a89be5f124d99226fac,1280,720,RT,ST,True,1,porosity,2011,기공,polygon,True,e4e597b3a2604f491478901b8a176084c4e5aebe673e2f17f62dbf722850de13,grp_ST_48a7ceb7eb0d,1,ST|porosity,train,C1,,,none,,none,,aihub-mock-v1,1,MOCK — 실이미지 없음. 스키마 검증·선행 개발 전용
aihub71761:data/raw/aihub71761/RT/ST/w00145_f2.png,aihub71761,data/raw/aihub71761/RT/ST/w00145_f2.png,48dfd68e0af86ff6b8b3e54f8d80d53969fcc7aa7273a195cfcd7634d9d3176c,1280,720,RT,ST,True,1,porosity,2011,기공,polygon,True,b9ec46883c271bb0734c2e8aa4387ef1da90480e90d9f0ca0b9009bdff2d5937,grp_ST_48dfd68e0af8,3,ST|porosity,val,C1,,,none,,none,,aihub-mock-v1,1,MOCK — 실이미지 없음. 스키마 검증·선행 개발 전용
aihub71761:data/raw/aihub71761/RT/ST/w00198_f0.png,aihub71761,data/raw/aihub71761/RT/ST/w00198_f0.png,49169cea40f8b2a66bf5bf2e17fb22217a64cdd73c8cc4846d3b97be56028d4f,1280,720,RT,ST,False,0,,,,polygon,True,837b65a369941b1648342595e8de209957d81ce83ef99bef055e065bb9c511ba,grp_ST_49169cea40f8,1,ST|__normal__,eval,,judgment_2000,,none,,none,,aihub-mock-v1,1,MOCK — 실이미지 없음. 스키마 검증·선행 개발 전용
aihub71761:data/raw/aihub71761/RT/ST/w00115_f0.png,aihub71761,data/raw/aihub71761/RT/ST/w00115_f0.png,4951a9f421418c4ff420100cd0eedcd36a6e0965f9825d367a46917ee981c421,1280,720,RT,ST,True,1,porosity,2011,기공,polygon,True,6cccd6c46deed9e991e4fefa1696aae746e671e94f0380c2b6202e78c32d74dd,grp_ST_4951a9f42141,1,ST|porosity,eval,,,,none,,none,,aihub-mock-v1,1,MOCK — 실이미지 없음. 스키마 검증·선행 개발 전용
aihub71761:data/raw/aihub71761/RT/AL/w00076_f0.png,aihub71761,data/raw/aihub71761/RT/AL/w00076_f0.png,496d314eb57b8fd464a8803ee1281c0a975e88251b722160660272fa39a9d1d8,1280,720,RT,AL,False,0,,,,polygon,True,c539c7b80a698b2af55551a0562230d033fb62892c24fd80537752b7b6fc38f5,grp_AL_496d314eb57b,1,AL|__normal__,val,C3,,,none,,none,,aihub-mock-v1,1,MOCK — 실이미지 없음. 스키마 검증·선행 개발 전용
aihub71761:data/raw/aihub71761/RT/ST/w00517_f0.png,aihub71761,data/raw/aihub71761/RT/ST/w00517_f0.png,4abe4544aa9259c05bcaf8e7a127ac0f30fdc81dcadf98713f529025f240ff10,1280,720,RT,ST,False,0,,,,polygon,True,0b5d3e103765ccfbc54116065d38814c2ab6e8dc60ca09da517131f6e1916ffd,grp_ST_4abe4544aa92,1,ST|__normal__,eval,,judgment_2000,,none,,none,,aihub-mock-v1,1,MOCK — 실이미지 없음. 스키마 검증·선행 개발 전용
aihub71761:data/raw/aihub71761/RT/ST/w00246_f0.png,aihub71761,data/raw/aihub71761/RT/ST/w00246_f0.png,4b7fb1e2c966489440ca45de8074ff942f25e74eee9c94bddbdf8a6ed7a88d38,1280,720,RT,ST,False,0,,,,polygon,True,6f514e4984ed6b7eeed469b1c28f186df1982f340f2588fb065a6302f84b00c2,grp_ST_4b7fb1e2c966,1,ST|__normal__,val,C2,,,none,,none,,aihub-mock-v1,1,MOCK — 실이미지 없음. 스키마 검증·선행 개발 전용
aihub71761:data/raw/aihub71761/RT/ST/w00590_f0.png,aihub71761,data/raw/aihub71761/RT/ST/w00590_f0.png,4bff9dbd10699f351654a28c63b6e9deae44907ca17a6c40c7f373e3027dce8b,1280,720,RT,ST,False,0,,,,polygon,True,735a6158eedf7f93c317e7a83c9322fb186fa38f4d04fa08d9118e420078f6f5,grp_ST_4bff9dbd1069,1,ST|__normal__,train,C2,,,none,,none,,aihub-mock-v1,1,MOCK — 실이미지 없음. 스키마 검증·선행 개발 전용
aihub71761:data/raw/aihub71761/RT/ST/w00217_f1.png,aihub71761,data/raw/aihub71761/RT/ST/w00217_f1.png,4cabb78ac63c3fc346f1e92a8e77bc01c2601151da06af171d9575598738058a,1280,720,RT,ST,True,1,porosity,2011,기공,polygon,True,89becbcc12ab857818ca93f7d5ac3a2e17f14cb26e1b8f0bb6864b0bd678a26f,grp_ST_4cabb78ac63c,2,ST|porosity,train,C1,,,none,,none,,aihub-mock-v1,1,MOCK — 실이미지 없음. 스키마 검증·선행 개발 전용
aihub71761:data/raw/aihub71761/RT/ST/w00544_f0.png,aihub71761,data/raw/aihub71761/RT/ST/w00544_f0.png,4dfad498ae14f704d6c45afe70025d1b6a634bfeaf19f80d666c781aa6c9aed3,1280,720,RT,ST,False,0,,,,polygon,True,1c4413856f22fad250729a6c33490938d13a6897b0b8cd089c3d10af10f00110,grp_ST_4dfad498ae14,1,ST|__normal__,train,C2,,,none,,none,,aihub-mock-v1,1,MOCK — 실이미지 없음. 스키마 검증·선행 개발 전용
aihub71761:data/raw/aihub71761/RT/AL/w00117_f0.png,aihub71761,data/raw/aihub71761/RT/AL/w00117_f0.png,4e4079245da6491ba18cf32672980cb53e1b69c82d651c1a75617a47f710b15d,1280,720,RT,AL,True,1,porosity,2011,기공,polygon,True,bacf11712d87383c444f4cdac80b30e53c93ab1b6aa30ac845f695c75c3f6e22,grp_AL_4e4079245da6,1,AL|porosity,train,C3,,,none,,none,,aihub-mock-v1,1,MOCK — 실이미지 없음. 스키마 검증·선행 개발 전용
aihub71761:data/raw/aihub71761/RT/ST/w00269_f0.png,aihub71761,data/raw/aihub71761/RT/ST/w00269_f0.png,4ec71eec26efd3fd10df44d0e98a28259bf94444545f4e97df81be94c0ca0258,1280,720,RT,ST,True,1,crack,100,균열,polygon,True,dbadf804303c905f33c9375968762a2dfa1da67f423563894da121bcc5d51842,grp_ST_4ec71eec26ef,1,ST|crack,train,C2,,,none,,none,,aihub-mock-v1,1,MOCK — 실이미지 없음. 스키마 검증·선행 개발 전용
aihub71761:data/raw/aihub71761/RT/AL/w00065_f1.png,aihub71761,data/raw/aihub71761/RT/AL/w00065_f1.png,4f15a680f497fe662706f5748e2650a995c0cc6268f34c422f9b185f37b3e313,1280,720,RT,AL,True,1,slag_inclusion,301,슬래그혼입,polygon,True,7d855fa677a30ef34151fa9dd94226291c3c9e4e10b9d41d27b5d65b81665dc4,grp_AL_4f15a680f497,3,AL|slag_inclusion,train,C3,,,none,,none,,aihub-mock-v1,1,MOCK — 실이미지 없음. 스키마 검증·선행 개발 전용
aihub71761:data/raw/aihub71761/RT/ST/w00312_f0.png,aihub71761,data/raw/aihub71761/RT/ST/w00312_f0.png,4f3ee3f5018c4685cf74e5f105f7ab2a465957764da341f230fb4887caf6e110,1280,720,RT,ST,True,1,porosity,2011,기공,polygon,True,ff0c2e2cee936926cf1d3328fab9b7350910a7b87b91e186a147d5c19a782013,grp_ST_4f3ee3f5018c,1,ST|porosity,train,C1,,,none,,none,,aihub-mock-v1,1,MOCK — 실이미지 없음. 스키마 검증·선행 개발 전용
aihub71761:data/raw/aihub71761/RT/ST/w00224_f0.png,aihub71761,data/raw/aihub71761/RT/ST/w00224_f0.png,4f7092f7a34607bb6d4837099bb1e2df1e8c7411246d09c09f4d9c4390fbc634,1280,720,RT,ST,False,0,,,,polygon,True,969e1d73d06b5e57b5311a99d9aa4488646d9a874b75f3642711f4a23fe1e568,grp_ST_4f7092f7a346,1,ST|__normal__,eval,,,,none,,none,,aihub-mock-v1,1,MOCK — 실이미지 없음. 스키마 검증·선행 개발 전용
aihub71761:data/raw/aihub71761/RT/AL/w00041_f0.png,aihub71761,data/raw/aihub71761/RT/AL/w00041_f0.png,4f91a1668f1586be752a942ee51ccc62894ee09be23173e46cd237b067b3066c,1280,720,RT,AL,True,1,porosity,2011,기공,polygon,True,3e5e326103684f174bf4275bc51090fe27ffdf32e2536ab92033b37cffceef3c,grp_AL_4f91a1668f15,1,AL|porosity,train,C3,,,none,,none,,aihub-mock-v1,1,MOCK — 실이미지 없음. 스키마 검증·선행 개발 전용
aihub71761:data/raw/aihub71761/RT/AL/w00079_f0.png,aihub71761,data/raw/aihub71761/RT/AL/w00079_f0.png,4fa6339761d507a49269d6a294c4b7748a00c8ad981ce40af3acb93560759a73,1280,720,RT,AL,False,0,,,,polygon,True,8f4d7078d03548ff3a817769c0640d3d8733e79bbbc6c0d4cc1bacec52c0550d,grp_AL_4fa6339761d5,1,AL|__normal__,train,C3,,,none,,none,,aihub-mock-v1,1,MOCK — 실이미지 없음. 스키마 검증·선행 개발 전용
aihub71761:data/raw/aihub71761/RT/AL/w00035_f0.png,aihub71761,data/raw/aihub71761/RT/AL/w00035_f0.png,4ff06fabe050d1aa067d668eeea7debb030fd5981396ad10ead05c22449a9c55,1280,720,RT,AL,False,0,,,,polygon,True,471428cce292c30dc426c6cf8bd06190192a404dd25dfcff74407c22e63b08f0,grp_AL_4ff06fabe050,1,AL|__normal__,train,C3,,,none,,none,,aihub-mock-v1,1,MOCK — 실이미지 없음. 스키마 검증·선행 개발 전용
aihub71761:data/raw/aihub71761/RT/ST/w00037_f0.png,aihub71761,data/raw/aihub71761/RT/ST/w00037_f0.png,502f8904ad2979cb389d9eea5f1ecd53ccabd3684133a26462faed07f30f0013,1280,720,RT,ST,True,1,porosity,2011,기공,polygon,True,40edb5b3355aabdb682f81b538fc42ed3a326190420a84d485469d582e25ad5a,grp_ST_502f8904ad29,1,ST|porosity,train,C1,,,none,,none,,aihub-mock-v1,1,MOCK — 실이미지 없음. 스키마 검증·선행 개발 전용
aihub71761:data/raw/aihub71761/RT/ST/w00084_f0.png,aihub71761,data/raw/aihub71761/RT/ST/w00084_f0.png,506ab44f83036774ecd00d3472fcdc15b35c06bedee2db9dc9b2ec265ea8c9cf,1280,720,RT,ST,True,1,porosity,2011,기공,polygon,True,e648a914833cda94645f85b92d1253206b4b43560fbc4a28b4919259dc725b11,grp_ST_506ab44f8303,1,ST|porosity,train,C1,,,none,,none,,aihub-mock-v1,1,MOCK — 실이미지 없음. 스키마 검증·선행 개발 전용
aihub71761:data/raw/aihub71761/RT/ST/w00525_f3.png,aihub71761,data/raw/aihub71761/RT/ST/w00525_f3.png,50a18cb205a7fc61f154ce9c059d429efbd490a9cd276b7613477c24519734d3,1280,720,RT,ST,False,0,,,,polygon,True,2785aac4c9aa272fe8631dfd650dcee5492ce959820e92d1b55d2d23435fdce0,grp_ST_202809c3497e,4,ST|__normal__,train,C2,,,none,,none,,aihub-mock-v1,1,MOCK — 실이미지 없음. 스키마 검증·선행 개발 전용
aihub71761:data/raw/aihub71761/RT/ST/w00370_f0.png,aihub71761,data/raw/aihub71761/RT/ST/w00370_f0.png,50f9acabecd530b772a14e8614740602b6ff1e51f2bb65a530249026c5143bd2,1280,720,RT,ST,True,1,slag_inclusion,301,슬래그혼입,polygon,True,01efb786b6f563537c76e175f0f09b8fa033089adda9da07cf67a2de3a373d5f,grp_ST_50f9acabecd5,1,ST|slag_inclusion,train,C1,,,none,,none,,aihub-mock-v1,1,MOCK — 실이미지 없음. 스키마 검증·선행 개발 전용
aihub71761:data/raw/aihub71761/RT/ST/w00342_f0.png,aihub71761,data/raw/aihub71761/RT/ST/w00342_f0.png,513370e5a89c9cc1e5b54f568847c715d1f29cea2ed26b837f0f3d0a13b3f386,1280,720,RT,ST,True,1,porosity,2011,기공,polygon,True,d01d35327c808a5b0d8343b2b1e0dff1993b31b191adbe18b4429f338c29096a,grp_ST_513370e5a89c,1,ST|porosity,train,C1,,,none,,none,,aihub-mock-v1,1,MOCK — 실이미지 없음. 스키마 검증·선행 개발 전용
aihub71761:data/raw/aihub71761/RT/ST/w00230_f0.png,aihub71761,data/raw/aihub71761/RT/ST/w00230_f0.png,515c22606bcfa704ae9147f51a05345220a195402b08390a344e68a07e78af84,1280,720,RT,ST,True,1,porosity,2011,기공,polygon,True,052c89c5e799bef26de2cafa7d51fdd028e555da60e6324fb4d1a1920b5ecb98,grp_ST_515c22606bcf,4,ST|porosity,train,C1,,,none,,none,,aihub-mock-v1,1,MOCK — 실이미지 없음. 스키마 검증·선행 개발 전용
aihub71761:data/raw/aihub71761/RT/ST/w00069_f0.png,aihub71761,data/raw/aihub71761/RT/ST/w00069_f0.png,519f42c7f5b87c4b45e7a029a35f8396008ab2270d6fe94c4cddc1d51d6b62be,1280,720,RT,ST,True,1,crack,100,균열,polygon,True,f5db8521ee9ec046ae184bfad2a87447d2714af5b40faa32b4a450d1a75bb6e2,grp_ST_519f42c7f5b8,1,ST|crack,train,C1,,,none,,none,,aihub-mock-v1,1,MOCK — 실이미지 없음. 스키마 검증·선행 개발 전용
aihub71761:data/raw/aihub71761/RT/ST/w00053_f2.png,aihub71761,data/raw/aihub71761/RT/ST/w00053_f2.png,51e4b0c7c1d1a6927adb2b4fa4fbd2740094387abdca7dfe76c16cec170fca35,1280,720,RT,ST,False,0,,,,polygon,True,bea6570b872a0acdffb65a4f1f288f6fe579f1e59cd43d480427464284f66695,grp_ST_0e2792fef79a,4,ST|__normal__,eval,,judgment_2000,,none,,none,,aihub-mock-v1,1,MOCK — 실이미지 없음. 스키마 검증·선행 개발 전용
aihub71761:data/raw/aihub71761/RT/ST/w00571_f0.png,aihub71761,data/raw/aihub71761/RT/ST/w00571_f0.png,521359db1addb09352b8b0bb8fc03488f2a1511141070fdb7058fae9d736b163,1280,720,RT,ST,True,1,porosity,2011,기공,polygon,True,1c47909a3a7132850d01a7968cc7dc54713a522868b79e8bde833133c6d38bf0,grp_ST_24061026433b,4,ST|porosity,eval,,,,none,,none,,aihub-mock-v1,1,MOCK — 실이미지 없음. 스키마 검증·선행 개발 전용
aihub71761:data/raw/aihub71761/RT/ST/w00055_f0.png,aihub71761,data/raw/aihub71761/RT/ST/w00055_f0.png,52477acb5857608a904cc3ee504b9a2770fc9798eca7b900ee65fcdec9a162a9,1280,720,RT,ST,True,1,porosity,2011,기공,polygon,True,1dcfb122716a26b541888da919d68c448da5845b76b181cde82a7114ed7bec4c,grp_ST_52477acb5857,1,ST|porosity,eval,,,,none,,none,,aihub-mock-v1,1,MOCK — 실이미지 없음. 스키마 검증·선행 개발 전용
aihub71761:data/raw/aihub71761/RT/ST/w00238_f0.png,aihub71761,data/raw/aihub71761/RT/ST/w00238_f0.png,529976acbd37c679b83b41abe972078afbc194b298a7b33d7ccb0a22c7b58d30,1280,720,RT,ST,True,1,porosity,2011,기공,polygon,True,0f5cfda4e1e45326a4698d6e209741ad382578079d7674345cdee08d365f1742,grp_ST_529976acbd37,1,ST|porosity,train,C1,,,none,,none,,aihub-mock-v1,1,MOCK — 실이미지 없음. 스키마 검증·선행 개발 전용
aihub71761:data/raw/aihub71761/RT/ST/w00550_f2.png,aihub71761,data/raw/aihub71761/RT/ST/w00550_f2.png,52aa976d0f2f41be3a55fd1eed23596fa2d3c8e15bafa54c91fe8a3800b19f76,1280,720,RT,ST,False,0,,,,polygon,True,149ad941f549bb2fb0a4c6c0d99b5e237ba93aaccda4e14ffa18c72cd80c9493,grp_ST_52aa976d0f2f,4,ST|__normal__,val,C2,,,none,,none,,aihub-mock-v1,1,MOCK — 실이미지 없음. 스키마 검증·선행 개발 전용
aihub71761:data/raw/aihub71761/RT/ST/w00559_f0.png,aihub71761,data/raw/aihub71761/RT/ST/w00559_f0.png,52c5677ca737f577e1943f6f5f684cc3f689fb87cc8ad8fdb28c566522818880,1280,720,RT,ST,True,1,porosity,2011,기공,polygon,True,abe3fcbfa0dca734e5105c2d61b4b9c16a37d9b9f9aa4932374b8bcc8b97d565,grp_ST_52c5677ca737,1,ST|porosity,train,C1,,,none,,none,,aihub-mock-v1,1,MOCK — 실이미지 없음. 스키마 검증·선행 개발 전용
aihub71761:data/raw/aihub71761/RT/ST/w00549_f0.png,aihub71761,data/raw/aihub71761/RT/ST/w00549_f0.png,52dc89b8eb084e432093fd4f58c5c2600bd9d089d64d5b7b9e6d379f805bc7a0,1280,720,RT,ST,True,1,porosity,2011,기공,polygon,True,0003187eb49cd10504c5687d375d1705fbe8181bc328fb9abe7c0ae4fe73dfb2,grp_ST_52dc89b8eb08,1,ST|porosity,eval,,,,none,,none,,aihub-mock-v1,1,MOCK — 실이미지 없음. 스키마 검증·선행 개발 전용
